cohort,target_depth,spread,deep_type,seed,method,n_cells,n_genes_expressed,realised_spread,top_share,top_type,deep_wins,deep_type_share,shallowest_type,rho_depth_share,p_depth_share,rho_detection_share,markers_correct,markers_total,perm_p,null_mean,per_lineage
LUAD,2679.400000000001,20,T_NK,1,pseudobulk_cpm,53308,18283,20.234848022460938,0.2258929059782311,B_cell,0.0,0.1913252748454848,B_cell,-0.2571428571428572,0.6227871720116619,-0.2571428571428572,23,36,0.0,5.963,B_cell 5/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,1,cpm_mean,53308,18283,20.234848022460938,0.225947601597112,B_cell,0.0,0.1879888420937483,B_cell,-0.2571428571428572,0.6227871720116619,-0.2571428571428572,23,36,0.0,6.093,B_cell 5/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,1,raw_mean,53308,18277,41.0923080444336,0.8928708212507523,T_NK,1.0,0.8928708212507523,Macrophage,1.0,0.0,1.0,14,36,0.0,6.003,B_cell 0/6; Endothelial 5/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,1,zscale_mean,53308,18277,41.0923080444336,0.8678120041582317,T_NK,1.0,0.8678120041582317,Macrophage,1.0,0.0,1.0,14,36,0.0,6.0595,B_cell 0/6; Endothelial 5/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,1,lognorm_mean,53308,18277,41.0923080444336,0.7586584231547847,T_NK,1.0,0.7586584231547847,Macrophage,1.0,0.0,1.0,15,36,0.0,5.9605,B_cell 1/6; Endothelial 5/6; Epithelial 3/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,1,pseudobulk_cpm,53308,18277,41.0923080444336,0.257974503474312,Macrophage,0.0,0.1771078404552169,Macrophage,-0.6,0.208,-0.6,22,36,0.0,5.976,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,1,cpm_mean,53308,18277,41.0923080444336,0.2584669256442523,Macrophage,0.0,0.1726760409257536,Macrophage,-0.6,0.208,-0.6,23,36,0.0,5.97,B_cell 6/6; Endothelial 1/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,2,raw_mean,53308,18301,1.0144212245941162,0.2810775367466259,T_NK,1.0,0.2810775367466259,Fibroblast,,,0.7714285714285715,23,36,0.0,6.0645,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,2,zscale_mean,53308,18301,1.0144212245941162,0.280585760340965,T_NK,1.0,0.280585760340965,Fibroblast,,,0.7714285714285715,23,36,0.0,6.0215,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,2,lognorm_mean,53308,18301,1.0144212245941162,0.3038085350527293,T_NK,1.0,0.3038085350527293,Fibroblast,,,0.7714285714285715,23,36,0.0,6.0375,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,2,pseudobulk_cpm,53308,18301,1.0144212245941162,0.249166712201519,T_NK,1.0,0.249166712201519,Fibroblast,,,0.2571428571428572,23,36,0.0,5.953,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,1,T_NK,2,cpm_mean,53308,18301,1.0144212245941162,0.2411890060652423,T_NK,1.0,0.2411890060652423,Fibroblast,,,0.2571428571428572,23,36,0.0,6.0855,B_cell 6/6; Endothelial 1/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,2,raw_mean,53308,18304,2.005251407623291,0.6923623251748252,T_NK,1.0,0.6923623251748252,Endothelial,0.6571428571428573,0.1561749271137024,0.942857142857143,21,36,0.0,6.033,B_cell 4/6; Endothelial 0/6; Epithelial 4/6; Fibroblast 1/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,2,zscale_mean,53308,18304,2.005251407623291,0.6815450174825175,T_NK,1.0,0.6815450174825175,Endothelial,0.6571428571428573,0.1561749271137024,0.942857142857143,20,36,0.0,5.9635,B_cell 4/6; Endothelial 0/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,2,lognorm_mean,53308,18304,2.005251407623291,0.5655594405594405,T_NK,1.0,0.5655594405594405,Endothelial,0.4285714285714286,0.3965014577259473,0.8285714285714287,24,36,0.0,5.9945,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,2,pseudobulk_cpm,53308,18304,2.005251407623291,0.2468859265734265,T_NK,1.0,0.2468859265734265,Endothelial,0.4857142857142857,0.3287230320699708,0.7142857142857143,24,36,0.0,5.993,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,2,T_NK,2,cpm_mean,53308,18304,2.005251407623291,0.2407670454545454,T_NK,1.0,0.2407670454545454,Endothelial,0.6,0.208,0.8857142857142858,24,36,0.0,6.0475,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,2,raw_mean,53308,18296,5.041509628295898,0.8436816790555313,T_NK,1.0,0.8436816790555313,Macrophage,0.942857142857143,0.004804664723032,0.942857142857143,16,36,0.0,5.9755,B_cell 1/6; Endothelial 5/6; Epithelial 3/6; Fibroblast 1/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,2,zscale_mean,53308,18296,5.041509628295898,0.8196327066025361,T_NK,1.0,0.8196327066025361,Macrophage,0.8285714285714287,0.0415626822157433,0.8285714285714287,17,36,0.0,5.9895,B_cell 2/6; Endothelial 5/6; Epithelial 3/6; Fibroblast 1/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,2,lognorm_mean,53308,18296,5.041509628295898,0.7033777874945343,T_NK,1.0,0.7033777874945343,Macrophage,0.753702346348183,0.0835232813732598,0.753702346348183,18,36,0.0,5.9475,B_cell 3/6; Endothelial 5/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 0/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,2,pseudobulk_cpm,53308,18296,5.041509628295898,0.2272627896808045,T_NK,1.0,0.2272627896808045,Macrophage,-0.0857142857142857,0.8717434402332361,-0.0857142857142857,25,36,0.0,6.0245,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 1/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,5,T_NK,2,cpm_mean,53308,18296,5.041509628295898,0.2202120682116309,T_NK,1.0,0.2202120682116309,Macrophage,-0.0857142857142857,0.8717434402332361,-0.0857142857142857,24,36,0.0,6.0275,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,2,raw_mean,53308,18294,10.083019256591797,0.8141467147698699,T_NK,1.0,0.8141467147698699,B_cell,0.942857142857143,0.004804664723032,0.942857142857143,15,36,0.0,5.9895,B_cell 0/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 4/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,2,zscale_mean,53308,18294,10.083019256591797,0.7927189242374549,T_NK,1.0,0.7927189242374549,B_cell,0.942857142857143,0.004804664723032,0.942857142857143,15,36,0.0,6.0305,B_cell 0/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 4/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,2,lognorm_mean,53308,18294,10.083019256591797,0.6855799715753799,T_NK,1.0,0.6855799715753799,B_cell,0.942857142857143,0.004804664723032,0.942857142857143,16,36,0.0,6.006,B_cell 0/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,2,pseudobulk_cpm,53308,18294,10.083019256591797,0.211490106045698,B_cell,0.0,0.2108341532742975,B_cell,-0.1428571428571428,0.7871720116618076,-0.1428571428571428,24,36,0.0,5.9125,B_cell 6/6; Endothelial 2/6; Epithelial 4/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,10,T_NK,2,cpm_mean,53308,18294,10.083019256591797,0.2115994315075981,B_cell,0.0,0.2053132174483437,B_cell,-0.1428571428571428,0.7871720116618076,-0.1428571428571428,25,36,0.0,5.915,B_cell 6/6; Endothelial 2/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,2,raw_mean,53308,18287,20.234848022460938,0.8775632963307267,T_NK,1.0,0.8775632963307267,Endothelial,0.942857142857143,0.004804664723032,0.942857142857143,14,36,0.0,6.0725,B_cell 4/6; Endothelial 0/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 4/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,2,zscale_mean,53308,18287,20.234848022460938,0.8435500628862033,T_NK,1.0,0.8435500628862033,Endothelial,0.942857142857143,0.004804664723032,0.942857142857143,14,36,0.0,5.993,B_cell 4/6; Endothelial 0/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 4/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,2,lognorm_mean,53308,18287,20.234848022460938,0.7331984469841965,T_NK,1.0,0.7331984469841965,Endothelial,0.942857142857143,0.004804664723032,0.942857142857143,19,36,0.0,5.989,B_cell 6/6; Endothelial 0/6; Epithelial 2/6; Fibroblast 0/6; Macrophage 5/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,2,pseudobulk_cpm,53308,18287,20.234848022460938,0.2127741018209657,Epithelial,0.0,0.1866353147044348,Endothelial,0.0285714285714285,0.9571545189504372,0.0285714285714285,24,36,0.0,6.0055,B_cell 6/6; Endothelial 1/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,20,T_NK,2,cpm_mean,53308,18287,20.234848022460938,0.2126100508557992,Epithelial,0.0,0.1803466943730519,Endothelial,-0.1428571428571428,0.7871720116618076,-0.1428571428571428,23,36,0.0,6.0015,B_cell 6/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,2,raw_mean,53308,18287,41.0923080444336,0.8891562312024935,T_NK,1.0,0.8891562312024935,Epithelial,0.942857142857143,0.004804664723032,0.942857142857143,13,36,0.0005,5.9835,B_cell 0/6; Endothelial 1/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,2,zscale_mean,53308,18287,41.0923080444336,0.8711653086892328,T_NK,1.0,0.8711653086892328,Epithelial,0.942857142857143,0.004804664723032,0.942857142857143,13,36,0.0,6.0015,B_cell 0/6; Endothelial 1/6; Epithelial 0/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,2,lognorm_mean,53308,18287,41.0923080444336,0.7713129545578826,T_NK,1.0,0.7713129545578826,Epithelial,0.942857142857143,0.004804664723032,0.942857142857143,16,36,0.0,6.1025,B_cell 1/6; Endothelial 2/6; Epithelial 1/6; Fibroblast 0/6; Macrophage 6/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,2,pseudobulk_cpm,53308,18287,41.0923080444336,0.273363591622464,Epithelial,0.0,0.1620823535845136,Epithelial,-0.1428571428571428,0.7871720116618076,-0.1428571428571428,21,36,0.0,5.9935,B_cell 5/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 1/6; Macrophage 4/6; T_NK 6/6
LUAD,2679.400000000001,40,T_NK,2,cpm_mean,53308,18287,41.0923080444336,0.2717777656258544,Epithelial,0.0,0.1602231093126264,Epithelial,-0.4857142857142857,0.3287230320699708,-0.4857142857142857,20,36,0.0,5.9855,B_cell 5/6; Endothelial 0/6; Epithelial 5/6; Fibroblast 1/6; Macrophage 3/6; T_NK 6/6
